mapreduce_task_io_sort_factor,mapreduce_reduce_shuffle_merge_percent,mapreduce_output_fileoutputformat_compress,mapreduce_reduce_merge_inmem_threshold,mapreduce_job_reduces,mapreduce_map_sort_spill_percent,mapreduce_reduce_shuffle_input_buffer_percent,mapreduce_task_io_sort_mb,mapreduce_map_output_compress,PERF
58.0,0.6037996228477772,False,615.0,456.0,0.6750680992910697,0.3070887501354313,153.0,True,1404.7310791015625
41.0,0.6609417170507335,False,662.0,596.0,0.7469909641192933,0.2444302455721665,151.0,True,1404.572998046875
48.0,0.6482552790164775,False,647.0,543.0,0.7228574373157258,0.2681060245414978,152.0,True,1404.5562744140625
47.0,0.6525294333191816,False,649.0,552.0,0.7266477615429379,0.26402409490850826,152.0,True,1404.533935546875
54.0,0.6781887531756524,False,624.0,509.0,0.6950324863866889,0.29451348140760863,155.0,True,1404.3475341796875
58.0,0.6651576297580433,False,614.0,481.0,0.6780942897790286,0.3070767866421066,155.0,True,1404.2989501953125
39.0,0.6814170976386246,False,644.0,628.0,0.7236478537879873,0.23777105328935985,156.0,True,1404.293701171875
52.0,0.7052204821492287,False,633.0,532.0,0.7142330962994233,0.2877488303767388,153.0,True,1404.21484375
50.0,0.7146333943600934,False,601.0,560.0,0.655924894558171,0.27955401826856396,162.0,True,1404.009521484375
58.0,0.7199378314119999,False,566.0,509.0,0.6117215390144733,0.3127463302530405,166.0,True,1403.830810546875
